id,id_externo,casa_origem,tipo,numero,ano,ementa,resumo_cidadao,descricao_detalhada,tema,url_inteiro_teor,situacao,relevancia_score,votos_sim,votos_nao,votos_abstencao,votos_obstrucao
1059,camara_prop_2148437,CAMARA,MPV,795,2017,"Dispõe sobre o tratamento tributário das atividades de exploração e de desenvolvimento de campo de petróleo ou de gás natural, altera a Lei nº 9.481, de 13 de agosto de 1997, e a Lei nº 12.973, de 13 de maio de 2014, e institui regime tributário especial para as atividades de exploração, desenvolvimento e produção de petróleo, de gás natural e de outros hidrocarbonetos fluidos.

NOVA EMENTA: Dispõe sobre o tratamento tributário das atividades de exploração e de desenvolvimento de campo de petróleo ou de gás natural; institui regime tributário especial para as atividades de exploração, de desenvolvimento e de produção de petróleo, de gás natural e de outros hidrocarbonetos fluidos; altera as Leis nºs 9.481, de 13 de agosto de 1997, e 12.973, de 13 de maio de 2014; e revoga dispositivo do Decreto-Lei nº 62, de 21 de novembro de 1966.","Muda impostos sobre petróleo e gás, criando regime tributário especial para o setor.",Empresas que exploram petróleo e gás natural podem aderir a um novo regime de impostos com regras diferenciadas. O regime permite deduzir mais gastos do Imposto de Renda e pagar menos tributos durante a fase de exploração. Isso afeta petroleiras que buscam reduzir custos tributários em seus projetos.,tributacao,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1592230,Transformado em Norma Jurídica,0.642,931,1439,15,290
1016,camara_prop_2123843,CAMARA,PEC,304,2017,"Acrescenta § 7° ao art. 225 da Constituição Federal para determinar que práticas desportivas que utilizem animais não são consideradas cruéis, nas condições que especifica.",Permite práticas esportivas com animais sem ser considerado crueldade em condições específicas.,"A PEC modifica a Constituição para proteger esportes como vaquejada, rodeio e farra do boi de serem proibidos por crueldade animal. Afeta praticantes, organizadores e comunidades tradicionais desses eventos, garantindo que não sejam criminalizados. Também impacta defensores dos direitos dos animais, que perdem respaldo constitucional.",geral,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1525953,Transformado em Norma Jurídica,0.177,775,470,14,0
1065,camara_prop_2129185,CAMARA,PL,7391,2017,Dispõe sobre a anistia das dívidas e multas referentes a cobrança da contribuição ao Fundo de Assistência ao Trabalhador Rural (Funrural) durante o período de 2011 a 2017.,Perdoa dívidas de trabalhadores rurais com Funrural entre 2011-2017.,"Produtores rurais e trabalhadores do campo que devem contribuições ao Funrural de 2011 a 2017 terão suas dívidas e multas canceladas. Na prática, significa que não precisarão mais pagar esses débitos pendentes com o fundo que financia benefícios previdenciários rurais.",previdencia,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1544661,Arquivada,0.045,213,622,9,115
1066,camara_prop_2135223,CAMARA,PL,7574,2017,"Institui novo marco legal para o exercício da soberania popular direta nos termos referidos no art. 14, incisos I a III, da Constituição Federal.","Muda regras para plebiscitos, referendos e iniciativas populares de lei.","O projeto facilita a realização de plebiscitos e referendos, reduzindo exigências burocráticas atuais. Cidadãos comuns poderão propor consultas populares com menos obstáculos legais. Também simplifica o processo para iniciativas populares de lei, permitindo maior participação direta da população nas decisões políticas do país.",direitos-humanos,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1639627,,0.072,323,12,1,0
1032,camara_prop_2136666,CAMARA,PL,7606,2017,Cria o Programa de Financiamento Preferencial às Instituições Filantrópicas e Sem Fins Lucrativos (Pro-Santas Casas) para atender instituições filantrópicas e sem fins lucrativos que participam de forma complementar do Sistema Único de Saúde (SUS).,Cria programa de financiamento especial para Santas Casas e hospitais sem fins lucrativos.,"Santas Casas e hospitais filantrópicos que atendem pelo SUS terão acesso a crédito com juros menores e condições especiais de pagamento. Essas instituições poderão modernizar equipamentos, reformar instalações e melhorar serviços com financiamento facilitado pelo governo federal.",saude,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1556947,Transformado em Norma Jurídica,0,318,0,0,6
1026,camara_prop_2137381,CAMARA,PL,7626,2017,"Dispõe sobre os recursos destinados aos pagamentos decorrentes de precatórios e de Requisições de Pequeno Valor federais.

NOVA EMENTA: Dispõe sobre os recursos destinados aos pagamentos decorrentes de precatórios e de Requisições de Pequeno Valor (RPV) federais.",Define como o governo federal deve usar recursos para pagar dívidas judiciais pequenas e grandes.,Afeta pessoas e empresas que ganharam processos contra a União e aguardam pagamento. Estabelece regras sobre como o governo federal deve destinar recursos para quitar essas dívidas judiciais. Organiza a forma de pagamento tanto dos valores pequenos (RPV) quanto dos precatórios maiores.,economia,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1558373,Transformado em Norma Jurídica,0.371,303,69,1,10
1063,camara_prop_2146111,CAMARA,PL,8132,2017,"Dispõe sobre a prestação de auxílio financeiro pela União aos Estados, ao Distrito Federal e aos Municípios, relativo ao exercício de 2017, com o objetivo de fomentar as exportações do País.",Permite União dar ajuda financeira a estados e municípios para incentivar exportações.,O governo federal poderia repassar dinheiro para governos estaduais e prefeituras que criarem programas para ajudar empresas locais a vender produtos no exterior. Estados e municípios que reduzirem impostos ou derem incentivos para exportadores receberiam essa verba federal como compensação.,economia,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1581920,,0,292,0,2,0
1047,camara_prop_2151995,CAMARA,PL,8612,2017,"Altera a Lei nº 9.096, de 19 de setembro de 1995 (Lei dos Partidos Políticos), a Lei nº 9.504, de 30 de setembro de 1997 (Lei das Eleições), a Lei nº 4.737, de 15 de julho de 1965 (Código Eleitoral), a Lei nº 13.165, de 29 de setembro de 2015 (Minirreforma Eleitoral de 2015), e a Lei nº 5.768, de 20 de dezembro de 1971, com o fim de promover ampla reforma no ordenamento político-eleitoral.

NOVA EMENTA: Altera as Leis nºs 9.504, de 30 de setembro de 1997 (Lei das Eleições), 9.096, de 19 de setembro de 1995, e  4.737, de 15 de julho de 1965 (Código Eleitoral), e revoga dispositivos da Lei nº 13.165, de 29 de setembro de 2015 (Minirreforma Eleitoral de 2015), com o fim de promover reforma no ordenamento político-eleitoral.",Reforma regras eleitorais mudando leis de partidos políticos e eleições.,"O projeto muda várias regras para partidos políticos e eleições, alterando como funcionam campanhas, financiamento e organização partidária. Afeta candidatos, partidos políticos, eleitores e todo o processo eleitoral brasileiro. Modifica prazos, procedimentos e critérios em múltiplas leis eleitorais vigentes.",geral,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1599089,Transformado em Norma Jurídica,0.883,341,346,3,0
1046,camara_prop_2153100,CAMARA,PL,8703,2017,"Altera as Leis nºs 9.096, de 19 de setembro de 1995, e 9.504, de 30 de setembro de 1997, para instituir o Fundo Especial de Financiamento de Campanha (FEFC), extinguir a propaganda partidária no rádio e na televisão",Cria fundo público para campanhas eleitorais e acaba com propaganda partidária no rádio e TV.,Cria fundo público financiado por recursos do orçamento e multas eleitorais para custear campanhas políticas. Partidos e candidatos passam a receber dinheiro público para fazer campanha eleitoral. Acaba com os programas partidários gratuitos no rádio e TV fora do período eleitoral.,geral,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1602160,Transformado em Norma Jurídica,0.975,880,816,11,14
1048,camara_prop_2156331,CAMARA,PL,8843,2017,"Dispõe sobre o processo administrativo sancionador na esfera de atuação do Banco Central do Brasil e da Comissão de Valores Mobiliários, altera a Lei nº 4.131, de 3 de setembro de 1962, a Lei nº 4.380, de 21 de agosto de 1964, a Lei nº 4.728, de 14 de julho de 1965, a Lei nº 4.829, de 5 de novembro de 1965, a Lei nº 6.024, de 13 de março de 1974, a Lei nº 6.385, de 7 de dezembro de 1976, a Lei nº 7.492, de 16 de junho de 1986, a Lei nº 9.069, de 29 de junho de 1995, a Lei nº 9.613, de 3 de março de 1998, a Lei nº 9.873, de 23 de novembro de 1999, a Lei nº 10.214, de 27 de março de 2001, a Lei nº 11.371, de 28 de novembro de 2006, a Lei nº 11.795, de 8 de outubro de 2008, a Lei nº 12.810, de 15 de maio de 2013,  a Lei nº 12.865, de 9 de outubro de 2013, o Decreto nº 23.258, de 19 de outubro de 1933, o Decreto-Lei nº 9.025, de 27  de  fevereiro  de  1946,  o  Decreto-Lei  nº  70,  de  21  de novembro de 1966 e a Medida Provisória nº 2.224, de 4 de setembro de 2001, e dá outras providências.

NOVA EMENTA: Dispõe sobre o processo administrativo sancionador na esfera de atuação do Banco Central do Brasil e da Comissão de Valores Mobiliários; altera as Leis nºs 6.385, de 7 de dezembro de 1976, 4.131, de 3 de setembro de 1962, 4.829, de 5 de novembro de 1965, 6.024, de 13 de março de 1974, 7.492, de 16 de junho de 1986, 9.069, de 29 de junho de 1995, 9.613, de 3 de março de 1998, 10.214, de 27 de março de 2001, 11.371, de 28 de novembro de 2006, 11.795, de 8 de outubro de 2008, 12.810, de 15 de maio de 2013, 12.865, de 9 de outubro de 2013, e 4.595, de 31 de dezembro de  1964, o Decreto nº 23.258, de 19 de outubro de 1933, o Decreto-Lei nº 9.025, de 27 de fevereiro de 1946, e a Medida Provisória nº 2.224, de 4 de setembro de 2001; revoga o Decreto-Lei nº 448, de 3 de fevereiro de 1969, e dispositivos das Leis nºs 9.447, de 14 de março de 1997, 4.380, de 21 de agosto de 1964, 4.728, de 14 de julho de 1965, e 9.873, de 23 de novembro de 1999; e dá outras providências.",Muda regras de punição administrativa do Banco Central e CVM.,"Bancos, corretoras e outras instituições financeiras terão novos prazos e regras quando forem punidos pelo Banco Central ou CVM. As empresas ganham mais direitos de defesa e os processos ficam mais padronizados. Investidores e clientes podem ser indiretamente afetados.",economia,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1609736,Transformado em Norma Jurídica,0.513,319,508,3,170
1056,camara_prop_2162285,CAMARA,PL,9086,2017,Dispõe sobre a Política Nacional de Biocombustíveis - RenovaBio e dá outras providências.,Cria política nacional para incentivar produção de biocombustíveis.,"Estabelece metas obrigatórias para distribuidoras de combustíveis comprarem biocombustíveis como etanol e biodiesel. Produtores rurais e usinas ganham certificados por reduzir emissões de carbono, que podem ser vendidos às distribuidoras. Quem não cumprir as metas paga multa.",meio-ambiente,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1621979,Transformado em Norma Jurídica,0.058,299,9,1,0
1060,camara_prop_2163581,CAMARA,PL,9206,2017,"Institui o Programa de Regularização Tributária Rural junto à Secretaria da Receita Federal do Brasil e à Procuradoria-Geral da Fazenda Nacional e dá outras providências.

NOVA EMENTA: Institui o Programa de Regularização Tributária Rural (PRR) na Secretaria da Receita Federal do Brasil e na Procuradoria-Geral da Fazenda Nacional; altera as Leis nºs 8.212, de 24 de julho de 1991, 8.870, de 15 de abril de 1994, 9.528, de 10 de dezembro de 1997, 13.340, de 28 de setembro de 2016, 10.522, de 19 de julho de 2002, 9.456, de 25 de abril de 1997, 13.001, de 20 de junho de 2014, 8.427, de 27 de maio de 1992, e 11.076, de 30 de dezembro de 2004, e o Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal); e dá outras providências.",Cria programa para produtores rurais quitarem dívidas de impostos com desconto.,O programa permite que produtores rurais com dívidas de impostos federais e contribuições previdenciárias negociem o pagamento com descontos em juros e multas. Podem participar pessoas físicas e jurídicas do setor rural que estejam inadimplentes com a Receita Federal. O pagamento pode ser feito à vista ou parcelado em condições mais favoráveis que as normais.,tributacao,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1627235,Transformado em Norma Jurídica,0.164,325,29,2,15
1062,camara_prop_2164134,CAMARA,PL,9247,2017,"Autoriza o Conselho Curador do Fundo de Garantia do Tempo de Serviço - FGTS a estabelecer, por resolução, a contratação de Instrumento de Dívida Subordinada, com caráter de perpetuidade, nos termos da regulamentação do Conselho Monetário Nacional, com o agente financeiro CAIXA.

NOVA EMENTA: Autoriza o Fundo de Garantia do Tempo de Serviço (FGTS) a adquirir da Caixa Econômica Federal instrumento de dívida para enquadramento no nível 1 do Patrimônio de Referência; acrescenta inciso XIV ao art. 5º da Lei nº 8.036, de 11 de maio de 1990, para atribuir ao Conselho Curador do FGTS competência para autorizar e definir as condições financeiras e contratuais a serem observadas na aplicação de recursos do FGTS em instrumentos de dívida emitidos pela Caixa Econômica Federal; e altera  o § 5º do art. 3º da Lei nº 11.977, de 7 de julho de 2009, para atribuir à Caixa Econômica Federal a corresponsabilidade pela execução do trabalho técnico e social pós-ocupação dos empreendimentos implantados no âmbito do Programa Minha Casa, Minha Vida (PMCMV).",Permite FGTS contratar dívida com a Caixa.,O FGTS poderá emprestar dinheiro para a Caixa Econômica Federal comprando títulos de dívida permanentes do banco. Isso ajuda a Caixa a cumprir regras do Banco Central sobre reservas mínimas. Trabalhadores com FGTS não são diretamente afetados no dia a dia.,economia,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1627840,Transformado em Norma Jurídica,0.025,635,17,2,8
1008,camara_prop_2124451,CAMARA,PLP,343,2017,"Institui o Regime de Recuperação Fiscal dos Estados e do Distrito Federal e dá outras providências.

NOVA EMENTA: Institui o Regime de Recuperação Fiscal dos Estados e do Distrito Federal; altera as Leis Complementares nºs 101, de 4 de maio de 2000, e 156, de 28 de dezembro de 2016; e dá outras providências.",Permite que estados endividados façam acordo com União para renegociar dívidas e equilibrar contas públicas.,"Estados em crise financeira poderão aderir a um plano de 6 anos com a União, suspendendo pagamento de dívidas federais em troca de medidas de ajuste fiscal. Servidores estaduais serão afetados com possível congelamento salarial e corte de benefícios. Estados ganham prazo para equilibrar contas.",economia,https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=1527604,Transformado em Norma Jurídica,0.209,3867,4011,51,1066
